"","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT"
"365",-0.714665704699534,0.367866535184529,-0.358832063859191,-0.630121143129478,-0.557785288366146,-0.481855291977133,-0.749124471929394,-1.07252188055933,1.05633890757022,-1.09889926436508,1.05996119414577,-1.19999973234897,-0.7358627038937,-1.14642130340056,-1.61761308377813,-1.04129827857487,-0.650177639446912,-1.21640189532665,-0.922408826170946,72.75,98,166.2,79.25,6.5,3.08,31,39
"368",-0.493330834008006,0.367866535184529,-0.312261857532532,-0.218628062721244,-0.388911070089784,-0.1989287765939,-0.724500219747639,-0.451014709824564,0.530390126416646,-0.676966952962108,-0.234779678182124,-0.719002214928804,-0.229728631670291,-0.62397207657798,-0.56229297838012,0.091169364827438,0.581139677084145,0.356015196875808,0.0836811331221565,74.25,98,176.6,74.75,0.5,3.31,26.5,31.5
"370",-0.548664551680888,-0.771823246798521,-0.312261857532532,0.157083010694968,0.492987625353439,-0.481855291977133,0.0634758500685246,0.584830574733383,0.924851712281824,-0.571483875111364,0.54206484521461,-0.719002214928804,-0.609329185837848,-0.798121818852173,-0.713052993436978,-0.938346674629202,0.0128393771467341,-0.812066071617448,-0.491227415045331,82.5,108,241.4,84,1.5,3.18,27,34
"372",-0.382663398662242,-0.771823246798521,-0.0794108258992362,0.103410000206938,-0.0323988315063536,-0.62331854966875,0.0881001022502796,0.377661517821794,-1.17894341233246,0.694313059097565,2.09575389200808,-0.238004697508643,-0.862396221949552,-0.565922162486582,-0.204237942620082,-0.423588654900882,-0.176594056165736,-0.4526564505426,-0.347500278003459,76.5,104.5,224.2,85.25,8.75,3.24,31,38.5
"373",-0.382663398662242,0.652788980680291,-0.436449074403623,-0.236519066217254,0.0989477827085945,0.22546099648095,-0.724500219747639,-1.00346552825547,1.13523122474325,0.166897669843845,1.05996119414577,0.323159072814879,-0.609329185837848,-0.0434729356640023,-0.22308294450219,0.554451582582926,-0.650177639446912,0.176310386338384,-0.203773140961587,67.75,91.5,181,73,5.25,2.96,35.5,43.5
"375",0.613343519449634,0.0829440896887663,-0.358832063859191,0.103410000206938,-0.0323988315063536,0.989362588015679,0.900700424248198,1.4825631546836,1.52969281060843,0.377863825545333,0.54206484521461,-0.318170950412003,-0.482795667781996,-0.449822334303786,0.304577108196813,0.245596770745934,0.107556093802969,0.266162791607096,-0.0600460039197153,80.75,109,255.8,87.25,6.5,3.42,26,32.5
"377",0.890012107814045,-0.486900801302758,1.5815931997516,1.17687020996755,1.18724830048959,0.904484633400709,1.71330074624612,0.861055983948835,-0.705589509294246,1.64366075975426,-0.234779678182124,1.685985372172,0.276405440553117,1.34972500252954,1.45412222300536,0.40002417666443,0.0128393771467341,0.356015196875808,0.0836811331221565,80.75,108,255,85.5,4.75,3.28,28,33
"378",-0.825333140045298,-0.201978355806996,0.0602997930807411,0.174974014190978,0.380404813169198,-0.0574655189022834,-0.92149423720168,-0.727240119040016,1.76636976212754,-0.360517719409876,1.05996119414577,-0.558669709122084,-0.482795667781996,-0.682021990669378,-0.7695879990833,-0.269161248982386,-1.59734480600926,-0.991770882154872,-1.20986310025469,77,100.5,206,84,7,3.25,39.5,40.5
"380",-0.991334293063945,-0.771823246798521,-1.08843196297685,-0.451211108169376,-0.276328257905543,-1.21746423197354,-1.26623376774625,-0.243845652912974,-1.04745621704407,-0.149551563708388,1.31890936861134,-0.238004697508643,-0.988929740005404,-0.62397207657798,-0.694207991554871,-0.166209645036722,-0.555460922790677,-0.362804045273888,-0.634954552087203,77.25,102,206.9,79.75,2.5,3.27,29,35.5
"381",-0.936000575391063,-0.486900801302758,-0.979768148214645,-1.13106924101776,-1.36462877568654,-1.13258627735857,-0.87224573283817,-0.796296471343879,0.425200370185932,-1.41534849791732,0.283116670749032,-0.959500973638885,-0.862396221949552,-1.08837138930916,-1.63645808566023,-1.0927740805477,-0.839611072759382,-1.35118050322972,-0.778681689129074,73.5,99,187.6,77.5,4,3.17,28.5,34
"382",-0.382663398662242,0.0829440896887663,-0.172551238552554,0.550685087607192,0.643098041599094,0.423509557249213,-0.182766671749026,-0.312902005216837,-0.100748410967639,0.588829981246821,-0.75267602711328,0.0826603141047981,-0.103195113614439,0.0145769784273955,0.888772166542138,0.811830592447086,0.67585639374038,0.984982033756791,0.3711354072059,75,102.5,215.4,82.75,7.75,3.2,32.5,40.5
"383",-0.880666857718181,0.367866535184529,-0.653776703928031,-0.970050209553671,-1.02688033913382,-1.10429362582025,-1.29085801992801,-1.00346552825547,0.951149151339503,-1.41534849791732,-1.01162420157886,-1.60083099686577,0.529472476664821,-0.914221647034968,-1.08995303107912,-1.45310469435752,-0.934327789415617,-1.71059012430457,-2.07222592250592,72.25,95.5,174.4,74.25,2,3.22,29.5,38.5
"384",0.447342366430988,1.50755631716758,0.0447763909718548,0.425448063135121,0.60557043753768,0.678143421094123,-0.847621480656415,-0.865352823647742,1.66118000589682,0.166897669843845,1.05996119414577,0.72399033733168,1.03560654888823,1.05947543207256,-0.110012933209546,1.17216120625691,-0.934327789415617,0.535720007413231,0.802316818331515,75.25,99.5,200,78,2.75,3.14,30.5,41
"386",0.668677237122517,0.0829440896887663,-0.514066084948054,0.37177505264709,0.174002990831422,0.168875693404303,0.777579163339422,0.791999631644972,-0.863374143640317,0.905279214799053,1.31890936861134,0.00249406120143784,-0.609329185837848,-0.217622677938196,0.229197100668385,0.811830592447086,-0.271310772821971,0.580646210047587,0.227408270164028,80,106.5,253.8,86,6,3.38,28.5,35.5
"387",0.834678390141163,0.367866535184529,0.168963607842946,0.550685087607192,0.417932417230611,0.338631602634243,0.211221363159055,-0.658183766736153,0.320010613955217,0.272380747694589,0.54206484521461,0.403325325718239,0.529472476664821,0.537026205249975,0.0972820874936337,0.91478219639275,-0.366027489478206,0.625572412681943,0.514862544247772,79.75,106.5,211.2,81.25,1.5,3.28,25.5,32.5
"388",-0.437997116335124,-1.05674569229428,-0.545112889165826,0.514903080615172,0.30534960504637,-0.11405082197893,0.0881001022502796,-0.312902005216837,-0.468912557775139,0.483346903396077,-1.52952055051001,-0.0776721917019224,0.0233384044414128,-0.0434729356640023,1.07722218536321,0.811830592447086,1.05472326036532,1.20961304692857,0.3711354072059,75.75,99,223.8,83.25,7.5,3.25,32,39.5
"389",-0.548664551680888,-0.201978355806996,-1.74041485155008,-1.0237232200417,-1.13946315131806,-0.793074458898689,-0.527506202293598,-0.0366765960013851,0.582985004532003,-1.09889926436508,-1.01162420157886,-0.879334720735525,-0.229728631670291,-0.740071904760775,-0.675362989672764,-0.269161248982386,0.202272810459204,-0.183099234736464,-0.203773140961587,76.25,101,228.8,81,4.75,3.32,32,37
"391",0.22600749573946,-0.201978355806996,1.03827412594058,0.604358098095223,0.30534960504637,-0.0857581704406066,0.654457902430647,2.03501397311451,-1.33672804667853,0.483346903396077,-0.493727852647702,-0.157838444605283,0.276405440553117,0.0145769784273955,0.587252136428422,-0.475064456873714,1.05472326036532,0.0415317784353157,-0.203773140961587,80.25,107.5,226.6,87.25,7,3.41,30.5,36.5
"392",-1.15733544608259,-1.34166813779005,-2.64077217386548,-2.7770415626507,-2.9032605422045,-2.03795112658492,0.629833650248892,-1.07252188055933,0.135928540551467,-2.25921312072327,0.801013019680188,-0.719002214928804,-1.11546325806126,-1.03032147521776,-2.52217317411927,-1.40162889238469,-2.63922868922785,-2.47433556908862,-0.347500278003459,76,96,215,80,4,3.2,37.5,44
"393",-0.880666857718181,-0.201978355806996,-0.0328406195725771,0.801159136551334,0.624334239568387,-0.906245065051983,-1.09386400247397,-0.312902005216837,-1.65229731537067,0.588829981246821,0.024168496283454,-0.0776721917019224,0.276405440553117,0.0726268925187932,0.361112113843135,-0.166209645036722,0.48642296042791,0.0415317784353157,-0.203773140961587,77.25,100.5,180.8,82,4.75,3.3,30,38
"394",0.447342366430988,-0.771823246798521,1.90758464403822,1.55258128338376,1.26230350861242,1.38545970955221,0.876076172066443,0.999168688556561,-0.547804874948174,1.74914383760501,0.283116670749032,0.884322843138401,-0.356262149726144,0.478976291158577,1.43527722112325,1.27511281020257,0.296989527115439,1.25453924956293,0.658589681289644,80,107,239.6,85.25,5.25,3.25,28.5,33.5
"396",1.22201441385134,0.652788980680291,1.39531237444497,0.980069171511436,1.2060121025203,1.64009357339712,1.95954326806367,1.82784491620292,-0.100748410967639,1.11624537050054,-1.52952055051001,1.44548661346192,1.66827413916749,1.81412431526073,1.79333225688329,0.863306394419918,1.33887341033403,1.389317857466,1.23349822945713,78.25,105.5,258,85.5,7.25,3.3,28.5,32.5
"397",-0.769999422372416,-1.34166813779005,-0.638253301819145,-1.3815432899619,-1.68361341020856,-1.13258627735857,0.777579163339422,0.0323797563024781,0.372605492070575,-1.73179773146955,-1.01162420157886,-0.799168467832165,-0.7358627038937,-0.914221647034968,-1.14648803672545,-1.91638691211301,-1.02904450607185,-2.15985215064813,-0.634954552087203,82.25,107,233.8,85.75,3.5,3.19,33,38.5
"398",-0.880666857718181,0.937711426176054,-1.97326588318337,-1.91827339484221,-2.19023606503764,-0.849659761975336,-1.04461549811046,-0.865352823647742,-1.07375365610175,-1.30986542006657,-0.234779678182124,-1.28016598525233,0.149871922497265,-0.856171732943571,-0.995728021668587,-0.88687087265637,0.86528982705285,-0.362804045273888,-0.634954552087203,69.5,92,177,74.25,4.75,3.13,33,38.5
"399",-1.10200172840971,-0.771823246798521,1.00722732172281,0.747486126063304,-0.0323988315063536,-0.170636125055577,0.0142273457050141,-0.934409175951605,0.661877321705038,-0.99341618651434,-1.27057237604444,-0.558669709122084,-0.7358627038937,-0.798121818852173,-0.449222967087477,-0.680967664765042,-0.271310772821971,-0.722213666348736,-0.347500278003459,79,105,213,82,3,3.23,33.5,34.5
"400",-1.10200172840971,-0.486900801302758,-1.05738515875908,-0.129173045241193,-0.501493882274025,-1.16087892889689,-0.822997228474659,-0.381958357520701,-0.81077926552496,-0.782450030812852,-1.01162420157886,-0.558669709122084,-0.7358627038937,-0.740071904760775,-0.241927946384297,-0.526540258846546,1.33887341033403,0.176310386338384,-0.0600460039197153,76.5,104,185,82.5,6,3.26,27.5,33.5
"401",-0.161328527970714,0.0829440896887663,-0.0173172174636907,0.210756021182999,0.549279031445559,0.621558118017476,-0.650627463202374,-0.451014709824564,1.24042098097397,0.0614145919931005,0.283116670749032,0.323159072814879,0.402938958608969,0.42092637706718,0.00305707808309742,0.91478219639275,-0.176594056165736,0.670498615316299,0.658589681289644,74.25,97,212,78.25,4,3.23,32,38
"402",-0.659331987026652,0.0829440896887663,0.231057216278491,0.747486126063304,0.60557043753768,0.22546099648095,-0.798372976292904,-0.243845652912974,1.34561073720468,-0.255034641559132,-0.493727852647702,-0.318170950412003,0.529472476664821,0.0145769784273955,0.00305707808309742,0.40002417666443,0.107556093802969,0.356015196875808,0.0836811331221565,74.75,103.5,201,82.75,8,3.11,32.5,34.5
"403",-0.936000575391063,-0.486900801302758,-2.01983608951003,-1.542562321426,-2.04012564879199,-2.15112173273821,-1.11848825465572,-0.105732948305248,-1.23153829044782,-1.94276388717104,1.05996119414577,-1.44049849105905,-0.7358627038937,-1.37862095976615,-1.76837309883498,-1.19572568449336,-0.839611072759382,-1.44103290849843,-1.35359023729656,75.75,101,198.6,79,3.25,3.21,28,34
"404",-0.216662245643596,-0.771823246798521,-1.13500216930351,-1.16685124800978,-1.30833736959442,-0.651611201207073,-0.601378958838864,0.446717870125657,0.898554273224146,-1.41534849791732,-1.01162420157886,-1.60083099686577,0.529472476664821,-0.856171732943571,-1.05226302731491,0.091169364827438,-0.176594056165736,-0.00339442419904032,-0.347500278003459,78.75,105.5,198,84,5.25,3.29,31.5,37.5
"405",-0.659331987026652,-0.201978355806996,-0.902151137670213,-1.04161422353771,-1.27080976553301,-0.595025898130426,-1.11848825465572,-0.520071062128427,-0.153343289082996,-0.360517719409876,1.05996119414577,-0.478503456218724,-0.7358627038937,-0.682021990669378,-0.713052993436978,-0.11473384306389,-0.366027489478206,-0.272951640005176,-0.491227415045331,72.25,96.5,191.4,75.25,3,3.25,30.5,40
"406",0.170673778066578,2.0774012081591,-0.684823508145804,-0.451211108169376,-0.445202476181905,0.678143421094123,-0.773748724111149,-0.865352823647742,0.845959395108788,-0.149551563708388,0.283116670749032,0.162826567008158,1.03560654888823,0.595076119341373,-0.128857935091653,1.17216120625691,-0.366027489478206,0.850203425853723,1.08977109241526,71.5,98,199.4,76.25,4.75,3.06,29,33.5
"407",-0.936000575391063,-1.05674569229428,-1.24366598406571,-0.451211108169376,-0.876769922888162,-1.44380544428013,-0.478257697930088,-0.934409175951605,-0.731886948351924,-0.887933108663596,0.024168496283454,-0.638835962025444,-0.862396221949552,-0.798121818852173,-0.731897995319086,-0.217685447009554,-0.460744206134442,-0.362804045273888,-0.203773140961587,77.75,102,199.8,80.75,3,3.31,31,36.5
"408",1.99668646127169,0.0829440896887663,0.557048660565104,-0.00393602076912319,0.0614201786471808,-0.396977337362163,2.3781555551535,-0.658183766736153,-2.44122048710103,0.799796136948309,-1.52952055051001,0.56365783152496,0.909073030832377,0.827275775706964,0.888772166542138,-0.166209645036722,0.107556093802969,-0.138173032102108,-0.491227415045331,79.5,107.5,250,86.5,7,3.26,26,29.5
"409",0.724010954795399,0.652788980680291,1.08484433226724,0.783268133055324,0.455460021292025,1.21570380032227,1.68867649406436,1.20633774546815,-0.705589509294246,0.799796136948309,-1.52952055051001,0.403325325718239,0.909073030832377,0.711175947524168,1.26567220418428,0.708878988501422,2.28604057689638,1.70380127590649,1.23349822945713,77.25,104.5,206,85,7.75,3.22,30.5,35
"410",0.392008648758107,0.652788980680291,0.339721031040696,-0.0576090312571527,0.324113407077077,0.451802208787536,-0.232015176112537,0.170492460910204,0.241118296782182,0.272380747694589,-1.78846872497559,0.964489096041761,2.4274752475026,1.81412431526073,1.11491218912743,0.40002417666443,1.24415669367779,0.940055831122435,1.08977109241526,79.25,103,223,84,4.75,3.15,33,38.5
"411",-0.216662245643596,-0.486900801302758,1.22455495124722,1.0874151924875,1.07466548830535,1.15911849724562,0.23584561534081,1.89690126850678,-0.0744509719099611,1.0107622926498,0.283116670749032,0.323159072814879,-0.609329185837848,-0.0434729356640023,0.851082162777924,0.502975780610094,0.0128393771467341,0.445867602144519,0.0836811331221565,80.25,108,242.8,85.5,5.25,3.32,32.5,36
"412",-0.271995963316478,-0.771823246798521,-0.87110433345244,-0.0397180277611435,-0.276328257905543,-0.62331854966875,0.358966876249586,-0.934409175951605,-1.46821524196692,0.905279214799053,0.024168496283454,0.00249406120143784,-0.482795667781996,-0.275672592029593,0.493027127017886,0.245596770745934,0.0128393771467341,0.22123658897274,-0.0600460039197153,79.25,102,218,80.5,1.25,3.41,27.5,30
"413",-0.60399826935377,0.0829440896887663,0.4483848458029,0.443339066631131,0.136475386770008,-0.11405082197893,-0.724500219747639,-0.0366765960013851,0.135928540551467,-0.0440684858576436,0.024168496283454,-0.157838444605283,0.0233384044414128,-0.159572763846798,-0.0534779275632244,0.14264516680027,0.0128393771467341,0.131384183704028,-0.203773140961587,76.5,103.5,204,82,5.5,3.06,32,38.5
"414",-0.382663398662242,0.0829440896887663,-0.327785259641418,0.461230070127141,0.417932417230611,0.14058304186598,-0.773748724111149,-0.451014709824564,0.372605492070575,0.694313059097565,-0.234779678182124,0.56365783152496,-0.103195113614439,0.362876462975782,0.756857153367388,0.554451582582926,0.67585639374038,0.805277223219367,0.3711354072059,79.25,103,208.2,80.5,1.25,3.38,29,36
"415",-0.382663398662242,0.937711426176054,-0.52958948705694,-1.2026332550018,-0.426438674151198,0.56497281494083,-0.601378958838864,-0.796296471343879,1.29301585908932,-0.0440684858576436,-1.27057237604444,-0.157838444605283,0.782539512776525,0.246776634792987,0.606097138310529,-0.0117822391182261,1.43359012699026,0.625572412681943,0.3711354072059,75.75,100.5,207,79.25,3.5,3.11,30.5,35
"416",-0.880666857718181,-0.201978355806996,1.28664855968276,2.19665740924013,2.06914699593281,1.89472743724203,-0.773748724111149,-0.174789300609111,1.71377488401218,1.0107622926498,-0.234779678182124,0.403325325718239,-0.229728631670291,0.246776634792987,1.43527722112325,1.73839502795806,0.581139677084145,1.7936536811752,0.802316818331515,73.25,100,182.4,81.75,8.5,3.15,29.5,39
"418",-0.60399826935377,0.367866535184529,-0.886627735561326,-0.719576160609529,-0.951825131010989,-1.21746423197354,-0.822997228474659,-0.520071062128427,-0.889671582697995,-0.99341618651434,1.31890936861134,-0.959500973638885,-0.609329185837848,-0.972271561126366,-1.24071304613598,-1.24720148646619,0.107556093802969,-0.991770882154872,-0.922408826170946,75.25,97.5,212.4,81.75,6.5,3.45,30,35.5
"419",0.336674931085224,0.367866535184529,-0.638253301819145,-1.25630626548983,-1.15822695334876,-0.595025898130426,0.161972858795545,-0.0366765960013851,0.214820857724503,-1.09889926436508,-1.27057237604444,-0.799168467832165,-0.103195113614439,-0.62397207657798,-0.56229297838012,-1.04129827857487,0.296989527115439,-0.812066071617448,-0.778681689129074,78,101,209,80.25,2.25,3.23,37.5,41.5
"420",-0.936000575391063,0.367866535184529,1.44188258077163,1.01585117850346,1.11219309236676,0.961069936477356,-0.699875967565884,-0.58912741443229,-0.363722801544424,1.43269460405277,-0.234779678182124,0.403325325718239,-0.356262149726144,0.0726268925187932,1.24682720230218,1.17216120625691,1.33887341033403,1.65887507327213,0.802316818331515,77.75,103.5,223,83.25,5.5,3.14,35,41
"421",-0.714665704699534,-1.34166813779005,-0.451972476512508,-1.16685124800978,-1.00811653710311,-1.50039074735677,0.900700424248198,2.38029573463382,-1.99416402312049,-1.41534849791732,-1.27057237604444,-0.558669709122084,-0.862396221949552,-0.798121818852173,-0.524602974615906,-2.07081431803151,0.86528982705285,-1.39610670586408,-0.347500278003459,83.5,111,245,88,4.5,3.33,26.5,31
"422",0.834678390141163,0.937711426176054,-0.203598042770327,-0.254410069713265,-0.182509247752009,0.168875693404303,0.0881001022502796,0.791999631644972,0.81966195605111,-0.571483875111364,0.801013019680188,-0.879334720735525,0.0233384044414128,-0.62397207657798,-0.882658010375944,0.297072572718766,-0.271310772821971,0.131384183704028,-0.203773140961587,79,107.5,222,87,8,3.32,33,40.5
"423",0.22600749573946,-1.05674569229428,0.7898996921984,0.264429031671029,0.00512877255506014,0.31033895109592,2.72289508569808,4.03764818992654,-1.04745621704407,-0.782450030812852,-1.01162420157886,-0.638835962025444,-0.482795667781996,-0.682021990669378,-0.241927946384297,-0.783919268710706,1.24415669367779,-0.0932468294677524,-0.203773140961587,84.5,115,237.6,92.5,8,3.57,25,29
"424",1.05601326083269,2.0774012081591,-0.576159693383599,-1.0237232200417,-0.332619663997664,0.961069936477356,-0.232015176112537,-0.796296471343879,2.00304671364664,-0.255034641559132,0.801013019680188,-0.558669709122084,1.28867358499993,0.188726720701589,-0.430377965205369,1.01773380033841,-0.460744206134442,0.670498615316299,0.946043955373387,74.25,100,192,79.75,5.5,3.08,30,36.5
"425",1.05601326083269,0.0829440896887663,0.805423094307286,0.37177505264709,0.774444655814042,0.621558118017476,0.900700424248198,-0.865352823647742,-0.600399753063531,1.11624537050054,0.024168496283454,1.04465534894512,0.276405440553117,0.885325689798362,0.94530717218846,1.06920960231125,-0.744894356103147,0.580646210047587,0.3711354072059,78.5,106.5,248,86,7.5,3.24,26.5,30.5
"426",-0.493330834008006,-1.05674569229428,-2.22164031692555,-3.20642564655494,-3.14718996860369,-2.17941438427653,0.777579163339422,0.999168688556561,-0.521507435890496,-2.68114543212624,-0.75267602711328,-1.19999973234897,-0.7358627038937,-1.20447121749196,-2.0698931289487,-2.94590295156965,-1.02904450607185,-3.05837620333525,-1.20986310025469,78,104.5,223,84,6,3.2,31.5,37.5
"428",-0.271995963316478,-0.486900801302758,0.246580618387378,-0.164955052233214,0.211530594892836,0.338631602634243,-0.158142419567271,-0.243845652912974,1.03004146851254,0.0614145919931005,1.05996119414577,0.00249406120143784,-0.356262149726144,-0.217622677938196,-0.260772948266404,0.297072572718766,-1.21847793938432,-0.272951640005176,-0.634954552087203,77.25,105.5,222.8,82.75,5.5,3.45,27.5,33
"429",-0.32732968098936,-1.05674569229428,-0.0173172174636907,-0.665903150121498,0.0989477827085945,0.168875693404303,0.0634758500685246,-0.727240119040016,0.0570362233784316,0.166897669843845,-0.75267602711328,-0.157838444605283,-0.7358627038937,-0.391772420212389,0.493027127017886,0.297072572718766,-0.366027489478206,0.0864579810696717,-0.0600460039197153,77.5,101,213,81.25,3.75,3.12,36,40
"431",-0.880666857718181,-0.486900801302758,-1.39890000515458,-1.77514536687413,-2.24652747112976,-1.72673195966336,-1.14311250683748,-0.658183766736153,-1.57340499819764,-1.09889926436508,0.801013019680188,-1.03966722654225,-0.229728631670291,-0.856171732943571,-0.97688301978648,-1.40162889238469,0.107556093802969,-1.1714756926923,-1.20986310025469,73.5,99,186,78.5,5,3.32,30.5,36.5
"432",-0.437997116335124,-0.771823246798521,-1.38337660304569,-0.343865087193315,-0.632840496488973,-2.03795112658492,-0.453633445748333,-0.865352823647742,-2.41492304804335,-0.46600079726062,-0.234779678182124,-0.638835962025444,0.402938958608969,-0.217622677938196,-0.185392940737975,-1.29867728843903,0.296989527115439,-0.991770882154872,-1.20986310025469,77.25,102,241.4,81.75,4.5,3.16,35,40.5
"433",-0.880666857718181,-1.05674569229428,0.386291237367355,0.013954982726887,-0.0323988315063536,0.366924254172566,0.112724354432035,-0.865352823647742,1.29301585908932,-0.0440684858576436,0.283116670749032,-0.398337203315363,-0.988929740005404,-0.740071904760775,-0.0911679313274389,-0.0632580410910582,-1.78677823932173,-0.90191847688616,-0.347500278003459,76.75,104.5,221.8,83,6.25,3.32,29.5,37
"434",-0.437997116335124,0.652788980680291,-0.824534127125781,0.0855189967109276,0.192766792862129,-0.708196504283719,-0.699875967565884,-0.865352823647742,-0.705589509294246,-0.676966952962108,0.024168496283454,-0.719002214928804,-0.229728631670291,-0.62397207657798,-0.637672985908549,-0.320637050955218,-0.081877339509501,-0.317877842639532,-0.491227415045331,71,93,175.2,75.25,4.25,3.2,30.5,37.5
"436",1.3326818491971,2.93216854464639,-0.0949342280081225,0.192865017686989,0.211530594892836,0.593265466479153,-0.502881950111843,0.170492460910204,0.00444134526307473,0.272380747694589,-0.234779678182124,1.685985372172,1.41520710305579,1.87217422935212,0.304577108196813,1.17216120625691,0.67585639374038,1.34439165483164,2.67076959987585,80.25,105,229,82.5,2.25,3.3,29.5,33
"437",-1.15733544608259,-0.201978355806996,-0.855580931343554,-0.86270418857761,-1.13946315131806,-0.991123019666952,-1.11848825465572,-0.934409175951605,-0.205938167198354,-1.20438234221583,0.54206484521461,-0.799168467832165,-0.862396221949552,-0.972271561126366,-1.2784030499002,-0.88687087265637,0.391706243771675,-0.587435058445668,-0.347500278003459,70.25,89.5,170.8,70.75,0.5,3.08,34.5,44
"438",0.00467262504793216,1.50755631716758,-0.327785259641418,-1.0237232200417,-0.858006120857455,-0.396977337362163,-0.724500219747639,-0.381958357520701,-0.0481535328522822,-0.99341618651434,-0.234779678182124,-0.959500973638885,-0.356262149726144,-0.856171732943571,-0.939193016022265,-0.11473384306389,0.202272810459204,-0.00339442419904032,-0.203773140961587,78.25,105.5,186,83,4.75,3.23,26.5,30
"439",-0.659331987026652,-1.34166813779005,0.526001856347331,1.01585117850346,0.492987625353439,-0.595025898130426,-0.232015176112537,-0.312902005216837,-0.705589509294246,0.377863825545333,0.283116670749032,-0.238004697508643,-0.7358627038937,-0.507872248395184,0.0972820874936337,0.245596770745934,-0.650177639446912,-0.0932468294677524,-0.203773140961587,79.25,104,227,87,7.75,3.3,32,31
"440",1.3326818491971,0.0829440896887663,0.308674226822923,-0.236519066217254,0.211530594892836,0.14058304186598,1.91029476370016,0.30860516551793,-0.600399753063531,-0.149551563708388,-0.75267602711328,-0.238004697508643,1.16214006694408,0.362876462975782,0.229197100668385,-0.423588654900882,0.0128393771467341,-0.362804045273888,-0.778681689129074,79.5,104,258,88.25,8.75,3.59,29,33.5
"441",-0.880666857718181,-0.486900801302758,-0.545112889165826,-0.79114017459357,-0.726659506642507,0.0274124357126868,-0.699875967565884,-0.934409175951605,-0.337425362486747,-0.255034641559132,0.024168496283454,-0.318170950412003,-0.609329185837848,-0.507872248395184,-0.298462952030619,0.0396935628546059,-0.271310772821971,-0.0483206268333963,-0.203773140961587,73,96.5,209,79.5,6.5,3.18,32,39
"442",-0.60399826935377,0.367866535184529,-0.0949342280081225,0.139192007198958,0.230294396923543,-1.01941567120528,-0.699875967565884,0.170492460910204,-1.59970243725532,-0.0440684858576436,0.801013019680188,-0.398337203315363,-0.103195113614439,-0.333722506120991,-0.317307953912726,-0.680967664765042,1.33887341033403,0.0415317784353157,-0.203773140961587,75.5,103,211.6,82,6.5,3.36,27,30.5
"443",-0.659331987026652,0.367866535184529,-0.514066084948054,-0.218628062721244,0.30534960504637,-0.142343473517253,-0.87224573283817,-0.520071062128427,0.63557988264736,-0.99341618651434,0.024168496283454,-0.799168467832165,-0.609329185837848,-0.856171732943571,-0.995728021668587,-0.0632580410910582,-0.744894356103147,-0.407730247908244,-0.634954552087203,74.5,107.5,179,82,7.5,3.26,21,28.5
"444",-0.382663398662242,-1.05674569229428,1.1314145385939,0.658031108583253,1.50623293501161,0.14058304186598,0.679082154612402,2.31123938232996,-1.41562036385157,1.53817768190352,-0.234779678182124,0.323159072814879,-0.356262149726144,0.0145769784273955,1.11491218912743,-0.680967664765042,0.581139677084145,-0.272951640005176,-0.347500278003459,80.5,109,224,88.75,8.25,3.3,32,39
"445",-0.32732968098936,2.36232365365487,-0.545112889165826,-1.18474225150579,-0.707895704611801,0.22546099648095,-0.896869985019925,-0.865352823647742,0.00444134526307473,-0.360517719409876,-2.04741689944117,-0.157838444605283,1.79480765722334,0.711175947524168,0.549562132664208,-0.217685447009554,2.38075729355261,0.940055831122435,0.802316818331515,70.5,94.5,166,72,1.5,3.06,36,42.5
"447",0.115340060393696,-1.05674569229428,0.370767835258468,-0.111282041745183,-0.388911070089784,-0.0574655189022834,1.24543995479277,1.20633774546815,0.26741573583986,-0.46600079726062,0.283116670749032,-0.638835962025444,-0.229728631670291,-0.565922162486582,-0.468067968969584,-0.578016060819378,-0.460744206134442,-0.722213666348736,-0.778681689129074,82,110,244,84.5,2.5,3.51,26,29
"449",0.834678390141163,3.78693588113368,0.417338041585128,1.14108820297553,1.14972069642818,1.27228910339891,-0.675251715384129,-0.727240119040016,0.951149151339503,0.588829981246821,0.801013019680188,1.92648413088208,0.782539512776525,1.81412431526073,0.361112113843135,1.6354434240124,-0.081877339509501,1.43424406010035,2.81449673691772,74,97,181,75.5,1.5,3.28,29.5,35.5
"450",-1.26800288142836,-1.34166813779005,-1.16604897352128,0.33599304565507,-0.107454039629181,-1.16087892889689,-0.429009193566578,-1.07252188055933,-1.25783572950549,0.166897669843845,-1.27057237604444,-0.398337203315363,-0.862396221949552,-0.682021990669378,0.624942140192637,-0.217685447009554,1.33887341033403,0.445867602144519,-0.0600460039197153,80,103,216,81.5,1.5,3.37,24.5,31
"451",0.613343519449634,-0.201978355806996,1.05379752804947,0.568576091103202,0.643098041599094,-0.170636125055577,1.49168247661032,1.62067585929133,-1.70489219348603,0.694313059097565,-1.52952055051001,0.242992819911519,1.16214006694408,0.769225861615566,1.0583771834811,-0.526540258846546,1.24415669367779,0.131384183704028,-0.203773140961587,82.75,109.5,254.5,88.5,5.75,3.4,28.5,33
