"","NO.SHOES","REACH","WEIGHT","WINGSPAN","WING.DIFF","X3.4.SPRINT","STD.VERT","MAX.VERT","TRB","STL","FG.","eFG.","TS.","PER","TRB.","BLK.","USG.","ORtg","DRtg","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP"
"484",1.31459591250258,0.435751447750319,0.624517007019018,0.227079517666152,-1.65350075865955,1.3143513024518,-0.503180838960835,-0.225948081219216,3.9,0.4,0.421,0.424,0.488,10.3,11.9,1,16.7,101,109,0.7,0.7,1.4,0.046,-3.3,-1,-4.3,-0.8
"485",0.125065867257062,-0.117188070624442,0.137251023201383,-0.472823105277472,-1.06770691407067,0.679313765365974,0.0139431962075013,0.206718457285667,2.3,0.9,0.437,0.491,0.511,9,7,1.7,17.1,95,107,-0.3,0.7,0.4,0.032,-4.3,0.6,-3.8,-0.3
"486",-0.321007899710006,-0.749118948767027,-0.797341109694739,-1.55449079528125,-2.3564533721662,1.07621222604461,-1.36505423090806,-1.09128115822898,1.5,0.5,0.336,0.398,0.425,7.9,7.8,0.8,17.9,92,111,-0.3,0.3,0,-0.003,-4,0.1,-3.8,-0.2
"487",-1.8079204562669,-1.30205846714179,-0.709473473268608,-2.38164844057826,-1.53634198974177,-1.14641915375576,-0.33080616057139,0.350940636787294,1.9,0.7,0.515,0.559,0.6,16.4,5.4,0.1,18,118,111,2.9,0.9,3.7,0.135,1.5,-0.4,1.1,1
"488",-0.69273603884923,-0.512144869463558,-1.26863115961671,-1.23635323939779,-1.18486568298844,-0.828900385212853,0.186317874596947,0.206718457285667,2.3,0.3,0.377,0.471,0.494,10,7.4,0.4,20,100,114,0,0.4,0.4,0.02,-1.4,-1.5,-2.9,-0.2
"489",-1.28750106147199,-0.749118948767027,-1.31256497782978,-0.727333149984244,0.689674619695975,0.282415304687333,-0.33080616057139,0.206718457285667,1.1,0.5,0.361,0.403,0.411,7.3,4.8,1,20.6,83,105,-0.8,0.5,-0.3,-0.04,-4.1,-0.2,-4.3,-0.2
"491",-2.55137673454535,-2.24995478435566,-2.60262163990434,-2.0635108846948,0.221039544024871,-0.511381616669942,0.875816588154729,0.783607175292177,1.6,0.8,0.421,0.445,0.474,13,4.6,0.4,20.3,102,114,0.3,0.4,0.7,0.029,-0.9,-1.4,-2.4,-0.1
"492",1.76066967946965,0.277768728214673,1.31947013148024,0.481589562372924,-1.8878182964951,1.07621222604461,0.0139431962075013,-0.370170260720843,5.7,0.5,0.438,0.438,0.486,11,12.5,2.8,15.9,102,110,0.8,1.2,2,0.048,-3.1,-0.9,-4,-1
"493",-0.395353527537851,0.19877736844685,0.249082560471004,0.290707028842845,1.15830969536708,-0.749520693077127,-0.503180838960835,-0.370170260720843,5.3,1.5,0.458,0.473,0.529,18.2,8.1,0.7,26.2,107,110,3.3,2.1,5.4,0.097,1.3,0,1.3,2.2
"494",0.57113963422413,0.830708246589434,0.105299155410062,1.24511969649324,1.39262723320263,-0.511381616669942,1.39294062332307,1.21627371379706,3.7,0.6,0.475,0.475,0.521,14.8,15.9,6.2,20.9,95,93,-0.4,2.6,2.2,0.11,-4.1,3.1,-1,0.2
"495",-0.767081666677074,-0.82811030853485,-1.49229423415596,-0.981843194691016,-0.599071838399561,-0.511381616669942,0.703441909765284,0.350940636787294,0.5,0.3,0.368,0.402,0.43,6.2,4.8,0,25.8,80,106,-0.6,0.2,-0.4,-0.077,-6.9,-0.5,-7.4,-0.3
"496",1.83501530729749,1.14667368566073,0.384877998584116,1.24511969649324,-0.599071838399561,0.7586934575017,0.358692552986392,-0.514392440222471,4.8,0.4,0.497,0.497,0.543,13,14.4,5,16.6,99,105,0.4,1.4,1.8,0.062,-3.3,-0.2,-3.5,-0.5
"497",-1.43619231712768,-0.907101668302673,-1.18875149013841,-1.29998075057448,-0.130436762728457,0.441174688958789,-1.19267955251862,-0.802836799225726,1.3,0.8,0.359,0.41,0.45,11.2,4.8,0.4,16.1,98,111,0,0.3,0.3,0.027,-1.9,-0.5,-2.4,-0.1
"498",0.71983088987982,0.672725527053788,1.42331370180203,0.227079517666152,-0.716230607317337,0.361794996823063,-0.503180838960835,-0.514392440222471,6.3,0.4,0.459,0.459,0.521,13.7,15.4,1.1,15.8,109,102,2.7,2.1,4.8,0.128,-1.1,-0.9,-2,0
"499",-0.618390411021385,-0.354162149927912,-0.0464722165987101,-0.2183130605707,0.572515850778199,-0.114483155991304,1.04819126654417,1.9373846113052,4.1,1.6,0.419,0.458,0.514,13.6,7.5,1.2,24.4,94,106,-1.4,2.8,1.3,0.026,-1.9,0.4,-1.4,0.3
"500",0.0507202394292174,0.277768728214673,-0.493798365677195,0.60884458472631,1.0411509264493,0.441174688958789,0.0139431962075013,-0.370170260720843,2.7,1,0.393,0.417,0.446,9.5,6.8,1.9,17.3,90,102,-0.7,1.7,1,0.035,-3.3,0.9,-2.4,-0.1
"501",-0.321007899710006,-0.433153509695735,-0.477822431781535,-0.918215683514323,-1.18486568298844,-0.511381616669942,0.531067231375838,0.783607175292177,2.1,0.3,0.424,0.496,0.527,9.6,6.4,0.3,17.4,101,115,0.3,0.1,0.4,0.014,-1.6,-1.9,-3.5,-0.5
"502",0.57113963422413,0.672725527053788,1.6549647432891,0.481589562372924,-0.0132779938106813,0.679313765365974,-1.02030487412917,-2.245058594242,2,0.3,0.483,0.483,0.541,11.5,12.5,0.2,17.7,106,105,0.4,0.5,0.8,0.096,-3.6,-0.7,-4.3,-0.2
"503",0.273757122912752,0.514742807518142,-0.318063092824933,0.736099607079696,0.923992157531527,-0.987659769484309,0.703441909765284,0.495162816288922,3,0.7,0.397,0.473,0.491,10.2,6.4,2,16.8,101,112,0.4,0.9,1.3,0.03,-1.3,-0.4,-1.7,0.2
"504",-0.097971016226472,-0.0381967108566195,-1.59613780447775,-0.0910580382173134,-0.0132779938106813,2.66380606875917,0.0139431962075013,-0.370170260720843,2,0.5,0.382,0.396,0.437,9.1,9.4,0.8,20.4,87,109,-1.1,0.6,-0.5,-0.028,-4,-0.6,-4.6,-0.6
"505",-1.65922920061121,-0.512144869463558,-1.69199340785171,-0.154685549394006,2.32989738454484,-0.352622232398486,-0.503180838960835,-0.0817259017175884,1.1,0.6,0.341,0.411,0.442,8.8,4.3,0.6,22.1,88,109,-0.9,0.5,-0.5,-0.027,-3.3,-1.1,-4.4,-0.5
"507",-0.841427294504919,-0.433153509695735,-0.533738200416346,-0.727333149984244,-0.0132779938106813,-0.590761308805672,-0.503180838960835,-1.95661423523875,1.2,0.5,0.401,0.427,0.464,10.8,5,0.5,27.7,89,105,-0.7,0.6,0,-0.003,-2.6,-1.2,-3.8,-0.3
"508",-0.0236253883986273,0.356760087982496,-0.166291720816162,0.290707028842845,0.572515850778199,-0.670141000941398,-0.503180838960835,0.350940636787294,1,0.3,0.406,0.413,0.451,7,4.2,0.5,16.8,97,111,-0.1,0.3,0.2,0.021,-4.5,-0.8,-5.3,-0.4
"510",-0.246662271882161,-0.433153509695735,-1.33652887867327,-0.472823105277472,-0.481913069481785,-0.590761308805672,1.22056594493362,1.79316243180357,2.8,0.7,0.422,0.465,0.515,11.3,6.4,0.4,22,95,114,-0.7,0,-0.7,-0.018,-2.2,-2.5,-4.6,-1.3
